This cancer of the nervous system, which causes tumours in the spinal cord, abdomen, chest and adrenal glands, is one of the most common childhood cancers and also one of the most frequent causes of childhood cancer death.	Ce cancer du système nerveux entraîne la formation de tumeurs au niveau de la moelle épinière, du thorax, de la poitrine et des glandes surrénales, et constitue la forme de cancer la plus courante chez les enfants ainsi que la cause la plus fréquente de décès par cancer chez les enfants.
If the poor can be denied <ADJ> medical <NC> care, then those who are not poor can avoid helping to pay for their care.	Si les pauvres sont dénié des <NC> soins <ADJ> médicaux, ceux qui ne le sont pas, pourrons éviter de payer pour leurs soins.
When Werner Israel was about nine years old, both his parents became very ill and had to be <NC> hospital <V> ##ized.	À l’âge d’environ neuf ans, les deux parents de Werner Israel tombèrent très malade et durent être hospitalisés.
These deposits lead to inflammation of the joints and sometimes the surrounding tissue, causing pain, swelling, and tenderness.	Ces dépôts provoquent une inflammation des articulations et, dans certains cas, des tissus environnants, ce qui cause de la douleur, de l’enflure et de la sensibilité.
PLK4 is a protein that is important in regulating cell growth and division and cell death.	La PLK4 est une protéine qui est importante pour la régulation de la croissance et la division des cellules et la mort cellulaire.
Booster doses If you are still thought to be at risk of <NC> infection with yellow <NC> fever (e.g. you still travel to or are living in areas where yellow <NC> fever can be caught or could <ET> be infected through your work) a booster dose with 0.5 millilitres of <NC> vaccine is recommended every 10 years.	Doses de rappel Si vous êtes toujours exposé au risque d’ <NC> infection par le virus de la <NC> fièvre jaune ( ex : vous voyagez encore ou vivez dans une zone où la <NC> fièvre jaune est présente ou vous pouvez <VINF> être <VPP> infecté dans le cadre de votre travail ) une dose de rappel de 0,5 ml de <NC> vaccin est recommandée to
If <NC> symptoms or the results of a physical exam or blood tests suggest that colorectal cancer might be present, your doctor may recommend one or more additional tests to officially diagnose colorectal cancer.	Si vous avez des <NC> symptômes caractéristiques du cancer colorectal ou que les résultats d’un examen physique ou d’une analyse sanguine que vous avez passés laissent soupçonner la présence d’un tel cancer, votre médecin vous recommandera peut-être un ou plusieurs tests additionnels afin de pouvoir pose
Doses of 20 , 40 or 80 mg of Trudexa or placebo were given every other week for 24 weeks . lon Study II evaluated 544 patients with moderately to severely active rheumatoid arthritis who were ≥ 18 years old and had failed therapy with at least one disease-modifying , anti-rheumatic drugs .	L' étude II a évalué 544 patients atteints de polyarthrite rhumatoïde modérément à sévèrement active , âgés de 18 ans et plus et chez qui le traitement par au moins un médicament anti-rhumatismal de fond am
Death of Jane Kingsley, after a drug overdose	Décès de Jane Kingsley, des suites d'une overdose de drogue
There were no similar cases of E. coli O157:H7 <NC> illness reported in other provinces but <ADJ> laboratory <NC> testing on product recovered from British Columbia tested positive for the same strain of the <NC> pathogen responsible for the known cases in Alberta.	Aucun autre cas semblable de <NC> maladie causée par la bactérie E. coli O157:H7 n'a été signalé dans d'autres provinces, mais les analyses de laboratoire effectuées sur le produit provenant de la Colombie-Britannique ont démontré des résultats positifs pour la même souche du <ADJ> pathogène responsable des ca
Presidential in<NC> fluence on the use of the death penalty Although we have observed a slight decrease in the number of public executions, Iran is among the very few countries that implement public executions.	Influence présidentielle sur l'utilisation de la peine de mort Malgré une légère baisse du nombre d'exécutions publiques, l'Iran compte parmi les rares pays pratiquant les exécutions publiques et figure en haut de cette liste avec l'Arabie Saoudite.
If you have a history of asthma, <ET> run <ADJ> ##ny <ET> nose not caused by the <ADJ> common <ET> cold, or nasal polyps, discuss with your doctor how this medication may affect your medical condition, how your medical condition may affect the dosing and effectiveness of this medication, and whether any special monitoring is nee	Si vous avez des antécédents d'asthme, d'écoulements nasaux non associés à un <NC> rhume banal ou de polypes nasaux, discutez avec votre médecin de la façon dont ce médicament pourrait influer sur votre affection, de l'influence de votre affection sur l'administration et l'efficacité de ce médicament, et
In IPQoS, a group of network flows that share similar characteristics.	Dans IPQoS, groupe de flux de réseau dotés de caractéristiques identiques.
Some 15 countries (mainly in sub-Saharan Africa) account for 80% of malaria cases and 78% <NC> deaths globally.	Quelque 15 pays – principalement en Afrique subsaharienne – représentent 80% des cas de paludisme et 78 % des <NC> décès dus à cette maladie à l’échelle mondiale.
After the history and physical examination are performed, routine laboratory tests will include a complete blood count, biochemistry profile, and urinalysis.	Après l'anamnèse et l'examen physique sont effectuées, tests de laboratoire de routine comprendra une numération formule sanguine complète, profil biochimique, et analyse d'urine.
It allows for a better understanding and identification of trends in the <ADJ> epi <NC> ##demic, which in turn help to inform and increase the efficacy of prevention, treatment and care interventions.	Elle permet de mieux comprendre et de déceler les tendances relatives à l'<NC> épidémie, ce qui, par la suite, permet d'orienter les interventions en matière de prévention, de traitement et de soins et d'accroître leur efficacité.
Prognosis: prediction of the development and evolution of an <NC> illness based on <NC> symptoms that have preceded or accompanied it.	Pronostic: prédiction du développement et de l'évolution d'une <NC> maladie, sur la base des <NC> symptômes qui l'ont précédée ou qui l'accompagnent.
It is also well-known to use NMR devices to detect and monitor a very different phenomenon which is the crystallization of particles in <NC> fluids.	H est connu également d'utiliser les appareils à RMN pour détecter et suivre un phénomène très différent qui est la cristallisation de particules dans des fluides.
Demonstration of a specific antibody response to Legionella pneumophila serogroup 1 or other serogroups or other Legionella species by the indirect immuno<NC> fluorescent antibody test or by microagglutination	Mise en évidence de la formation d'anticorps spécifiques dirigés contre Legionella pneumophila sérogroupe 1, d'autres sérogroupes ou d'autres espèces de Legionella par immunofluorescence indirecte ou par microagglutination.
Echinacea is traditionally used to fight off colds, <NC> flus and <NC> infections, especially of the <ADJ> respiratory tract.	L’échinacée est utilisée traditionnellement pour traiter le rhume, la <NC> grippe et les <NC> infections, et plus particulièrement celles des voies <ADJ> respiratoires.
